,0,1,2,3,4
1513,1672248940.5002575,1672248940.504594,1672248940.5071647,1672248940.5004747,1672248940.508891
1514,1672248940.5159132,1672248940.5205717,1672248940.5231738,1672248940.5161383,1672248940.523681
1515,1672248940.5312166,1672248940.5357027,1672248940.5231738,1672248940.5322287,1672248940.5387485
1516,1672248940.5312166,1672248940.5357027,1672248940.5402877,1672248940.5322287,1672248940.5408592
1517,1672248940.5470984,1672248940.551816,1672248940.5540977,1672248940.5475771,1672248940.5544133
1518,1672248940.5631752,1672248940.5669339,1672248940.568903,1672248940.5639684,1672248940.5694864
1519,1672248940.5631752,1672248940.5669339,1672248940.568903,1672248940.5639684,1672248940.5698147
1520,1672248940.5781002,1672248940.5821223,1672248940.5848393,1672248940.5792813,1672248940.5853095
1521,1672248940.5781002,1672248940.5821223,1672248940.5848393,1672248940.5792813,1672248940.5856028
1522,1672248940.5935404,1672248940.5973945,1672248940.6008806,1672248940.5954852,1672248940.6012158
1523,1672248940.6099913,1672248940.61265,1672248940.6008806,1672248940.6116583,1672248940.6167545
1524,1672248940.6099913,1672248940.61265,1672248940.620222,1672248940.6116583,1672248940.6184478
1525,1672248940.625295,1672248940.6289697,1672248940.631894,1672248940.6272092,1672248940.6323168
1526,1672248940.6413484,1672248940.644112,1672248940.646797,1672248940.643227,1672248940.6479511
1527,1672248940.6413484,1672248940.644112,1672248940.646797,1672248940.643227,1672248940.649582
1528,1672248940.6573808,1672248940.660027,1672248940.662944,1672248940.6582553,1672248940.6634436
1529,1672248940.673104,1672248940.6759048,1672248940.6789062,1672248940.6743672,1672248940.6792214
1530,1672248940.673104,1672248940.6759048,1672248940.6789062,1672248940.6743672,1672248940.6807494
1531,1672248940.688567,1672248940.691276,1672248940.6955283,1672248940.6908023,1672248940.694556
1532,1672248940.7039661,1672248940.7066407,1672248940.7106516,1672248940.7054403,1672248940.71086
1533,1672248940.7039661,1672248940.7066407,1672248940.7106516,1672248940.7054403,1672248940.7120242
1534,1672248940.718906,1672248940.7222226,1672248940.7269056,1672248940.7219088,1672248940.727068
1535,1672248940.718906,1672248940.7222226,1672248940.7269056,1672248940.7219088,1672248940.7287905
1536,1672248940.7354429,1672248940.736805,1672248940.7269056,1672248940.7365956,1672248940.742091
1537,1672248940.7506635,1672248940.752828,1672248940.7441998,1672248940.752539,1672248940.757471
1538,1672248940.7506635,1672248940.752828,1672248940.758417,1672248940.752539,1672248940.758776
1539,1672248940.766803,1672248940.7677844,1672248940.758417,1672248940.7674198,1672248940.773166
1540,1672248940.7813485,1672248940.7837775,1672248940.775171,1672248940.7839372,1672248940.7894006
1541,1672248940.7813485,1672248940.7837775,1672248940.79212,1672248940.7839372,1672248940.7912328
1542,1672248940.7958689,1672248940.7992063,1672248940.79212,1672248940.8001335,1672248940.8046741
1543,1672248940.811399,1672248940.8140345,1672248940.8068438,1672248940.8150213,1672248940.8204865
1544,1672248940.811399,1672248940.8140345,1672248940.8234086,1672248940.8150213,1672248940.8218505
1545,1672248940.8264225,1672248940.8299768,1672248940.8234086,1672248940.8303833,1672248940.8360353
1546,1672248940.8264225,1672248940.8299768,1672248940.8381946,1672248940.8303833,1672248940.8376067
1547,1672248940.8417623,1672248940.845007,1672248940.8381946,1672248940.845696,1672248940.85222
1548,1672248940.8568113,1672248940.8603346,1672248940.854308,1672248940.8611784,1672248940.8674605
1549,1672248940.8568113,1672248940.8603346,1672248940.854308,1672248940.8611784,1672248940.8688848
1550,1672248940.8720856,1672248940.8760931,1672248940.8704755,1672248940.8763812,1672248940.8836553
1551,1672248940.8879554,1672248940.8925142,1672248940.885944,1672248940.8918328,1672248940.8985906
1552,1672248940.8879554,1672248940.8925142,1672248940.885944,1672248940.8918328,1672248940.9001334
1553,1672248940.903462,1672248940.9070928,1672248940.9026005,1672248940.9075174,1672248940.9146283
1554,1672248940.9194176,1672248940.9225552,1672248940.918241,1672248940.9231405,1672248940.9305263
1555,1672248940.9194176,1672248940.9225552,1672248940.918241,1672248940.9231405,1672248940.932209
1556,1672248940.9353733,1672248940.9389946,1672248940.934008,1672248940.9388738,1672248940.9456491
1557,1672248940.9353733,1672248940.9389946,1672248940.934008,1672248940.9388738,1672248940.9467664
1558,1672248940.9508944,1672248940.9538963,1672248940.9500883,1672248940.9548106,1672248940.9618583
1559,1672248940.9659276,1672248940.9701807,1672248940.965585,1672248940.9703102,1672248940.9768863
1560,1672248940.9659276,1672248940.9701807,1672248940.965585,1672248940.9703102,1672248940.9780743
1561,1672248940.9812412,1672248940.9864132,1672248940.9815614,1672248940.9860344,1672248940.992862
1562,1672248940.9967859,1672248941.0025322,1672248940.997262,1672248941.00093,1672248941.0090077
1563,1672248940.9967859,1672248941.0025322,1672248940.997262,1672248941.00093,1672248941.0112944
1564,1672248941.013314,1672248941.017787,1672248941.0136492,1672248941.0161245,1672248941.0244682
1565,1672248941.0278237,1672248941.0338638,1672248941.0293067,1672248941.0314078,1672248941.039756
1566,1672248941.0278237,1672248941.0338638,1672248941.0293067,1672248941.0314078,1672248941.0418563
1567,1672248941.0441625,1672248941.049904,1672248941.0453062,1672248941.046628,1672248941.0551
1568,1672248941.0588653,1672248941.0646086,1672248941.06133,1672248941.0625687,1672248941.0710282
1569,1672248941.0588653,1672248941.0646086,1672248941.06133,1672248941.0625687,1672248941.0723338
1570,1672248941.074669,1672248941.0798326,1672248941.0766406,1672248941.0781574,1672248941.0862873
1571,1672248941.074669,1672248941.0798326,1672248941.0766406,1672248941.0781574,1672248941.0880768
1572,1672248941.09113,1672248941.094752,1672248941.0921037,1672248941.094021,1672248941.1025352
1573,1672248941.1068196,1672248941.111014,1672248941.1071815,1672248941.110828,1672248941.117019
1574,1672248941.1068196,1672248941.111014,1672248941.1071815,1672248941.110828,1672248941.1183817
1575,1672248941.122884,1672248941.125738,1672248941.122966,1672248941.1259186,1672248941.132481
1576,1672248941.138854,1672248941.1420646,1672248941.1380644,1672248941.1418285,1672248941.1474648
1577,1672248941.138854,1672248941.1420646,1672248941.1380644,1672248941.1418285,1672248941.1486287
1578,1672248941.1533115,1672248941.157783,1672248941.1538868,1672248941.1573997,1672248941.162902
1579,1672248941.1685236,1672248941.1736743,1672248941.1703796,1672248941.1728625,1672248941.1784754
1580,1672248941.1685236,1672248941.1736743,1672248941.1703796,1672248941.1728625,1672248941.179569
1581,1672248941.1846015,1672248941.1881704,1672248941.1851356,1672248941.1878612,1672248941.1944191
1582,1672248941.1991649,1672248941.2037964,1672248941.2010157,1672248941.203302,1672248941.2098014
1583,1672248941.1991649,1672248941.2037964,1672248941.2010157,1672248941.203302,1672248941.2111094
1584,1672248941.2148325,1672248941.2198057,1672248941.2168918,1672248941.2190235,1672248941.2248113
1585,1672248941.2297103,1672248941.2351828,1672248941.23285,1672248941.2347476,1672248941.2411332
1586,1672248941.2297103,1672248941.2351828,1672248941.23285,1672248941.2347476,1672248941.242669
1587,1672248941.2456913,1672248941.2521946,1672248941.2486637,1672248941.2500985,1672248941.2575238
1588,1672248941.2456913,1672248941.2521946,1672248941.2486637,1672248941.2500985,1672248941.258584
1589,1672248941.2615244,1672248941.266909,1672248941.2648435,1672248941.2653236,1672248941.2732391
1590,1672248941.2767692,1672248941.282347,1672248941.2797904,1672248941.2815535,1672248941.288968
1591,1672248941.2767692,1672248941.282347,1672248941.2797904,1672248941.2815535,1672248941.2899249
1592,1672248941.2922034,1672248941.2974265,1672248941.295644,1672248941.2970204,1672248941.3045542
1593,1672248941.308216,1672248941.3129253,1672248941.311634,1672248941.3127346,1672248941.320707
1594,1672248941.308216,1672248941.3129253,1672248941.311634,1672248941.3127346,1672248941.322286
1595,1672248941.3384542,1672248941.3282843,1672248941.3274555,1672248941.3290253,1672248941.336782
1596,1672248941.3384542,1672248941.3282843,1672248941.3274555,1672248941.3290253,1672248941.3388927
1597,1672248941.3384542,1672248941.3443308,1672248941.3426375,1672248941.3438725,1672248941.3524723
1598,1672248941.3542366,1672248941.360076,1672248941.3587077,1672248941.3593588,1672248941.3678062
1599,1672248941.3692834,1672248941.360076,1672248941.3587077,1672248941.3593588,1672248941.368856
1600,1672248941.3692834,1672248941.375187,1672248941.3744605,1672248941.375376,1672248941.3829813
1601,1672248941.385109,1672248941.391336,1672248941.3905525,1672248941.3907495,1672248941.3990998
1602,1672248941.4011595,1672248941.391336,1672248941.3905525,1672248941.3907495,1672248941.4003808
1603,1672248941.4011595,1672248941.4073324,1672248941.4061177,1672248941.4057484,1672248941.4136763
1604,1672248941.417073,1672248941.4223387,1672248941.4230525,1672248941.4225357,1672248941.4300196
1605,1672248941.417073,1672248941.4223387,1672248941.4230525,1672248941.4225357,1672248941.431743
1606,1672248941.4333467,1672248941.4380317,1672248941.4390187,1672248941.437054,1672248941.4460766
1607,1672248941.448109,1672248941.4380317,1672248941.4390187,1672248941.437054,1672248941.4483485
1608,1672248941.448109,1672248941.4526875,1672248941.4538364,1672248941.4539013,1672248941.4606209
1609,1672248941.4637024,1672248941.4686267,1672248941.4703913,1672248941.4688492,1672248941.4766114
1610,1672248941.4637024,1672248941.4686267,1672248941.4703913,1672248941.4688492,1672248941.4782772
1611,1672248941.47946,1672248941.484021,1672248941.4860501,1672248941.4848816,1672248941.491851
1612,1672248941.495082,1672248941.4994245,1672248941.5022993,1672248941.4988775,1672248941.5083365
1613,1672248941.495082,1672248941.4994245,1672248941.5022993,1672248941.4988775,1672248941.5097146
1614,1672248941.5117173,1672248941.514759,1672248941.5178657,1672248941.5159893,1672248941.5243354
1615,1672248941.5266988,1672248941.53018,1672248941.5339847,1672248941.532119,1672248941.5404646
1616,1672248941.5266988,1672248941.53018,1672248941.5339847,1672248941.532119,1672248941.5417671
1617,1672248941.5426354,1672248941.5461445,1672248941.5499504,1672248941.5468075,1672248941.55522
1618,1672248941.5572991,1672248941.5461445,1672248941.5499504,1672248941.5468075,1672248941.5567484
1619,1672248941.5814595,1672248941.581685,1672248941.5821722,1672248941.5632792,1672248941.580983
1620,1672248941.5886576,1672248941.5828102,1672248941.5821722,1672248941.5833206,1672248941.5888252
1621,1672248941.5886576,1672248941.5828102,1672248941.5821722,1672248941.5833206,1672248941.5917313
1622,1672248941.5886576,1672248941.5976613,1672248941.5973606,1672248941.5971775,1672248941.6021068
1623,1672248941.6179738,1672248941.6098697,1672248941.6130538,1672248941.6091576,1672248941.6173217
1624,1672248941.6179738,1672248941.6098697,1672248941.6130538,1672248941.6091576,1672248941.6191306
1625,1672248941.6331716,1672248941.6248026,1672248941.6289475,1672248941.6264737,1672248941.633297
1626,1672248941.6484013,1672248941.6407402,1672248941.6450026,1672248941.6419497,1672248941.648121
1627,1672248941.6484013,1672248941.6407402,1672248941.6450026,1672248941.6419497,1672248941.6502
1628,1672248941.6637774,1672248941.655992,1672248941.6607578,1672248941.6571548,1672248941.6639569
1629,1672248941.678725,1672248941.6712942,1672248941.6769085,1672248941.673909,1672248941.679341
1630,1672248941.678725,1672248941.6712942,1672248941.6769085,1672248941.673909,1672248941.6810243
1631,1672248941.6943324,1672248941.6873543,1672248941.691896,1672248941.690169,1672248941.6957695
1632,1672248941.6943324,1672248941.6873543,1672248941.691896,1672248941.690169,1672248941.6972208
1633,1672248941.7104704,1672248941.7031088,1672248941.7075825,1672248941.7043695,1672248941.7116036
1634,1672248941.7250369,1672248941.718869,1672248941.7236314,1672248941.7220771,1672248941.7275796
1635,1672248941.7250369,1672248941.718869,1672248941.7236314,1672248941.7220771,1672248941.7286303
1636,1672248941.7409723,1672248941.7336798,1672248941.7384398,1672248941.736724,1672248941.743108
1637,1672248941.755864,1672248941.7496512,1672248941.7545903,1672248941.7535937,1672248941.7590394
1638,1672248941.755864,1672248941.7496512,1672248941.7545903,1672248941.7535937,1672248941.7611258
1639,1672248941.7714274,1672248941.764882,1672248941.7705364,1672248941.7676804,1672248941.7746632
1640,1672248941.7865944,1672248941.7811282,1672248941.7864091,1672248941.7841067,1672248941.789689
1641,1672248941.7865944,1672248941.7811282,1672248941.7864091,1672248941.7841067,1672248941.7909858
1642,1672248941.8026092,1672248941.7959614,1672248941.8022995,1672248941.7990038,1672248941.8059313
1643,1672248941.8026092,1672248941.7959614,1672248941.8022995,1672248941.7990038,1672248941.806609
1644,1672248941.8184552,1672248941.812496,1672248941.8180032,1672248941.8158586,1672248941.8212202
1645,1672248941.8350024,1672248941.8276377,1672248941.834331,1672248941.8318257,1672248941.8364174
1646,1672248941.8350024,1672248941.8276377,1672248941.834331,1672248941.8318257,1672248941.8382273
1647,1672248941.850225,1672248941.841945,1672248941.8492243,1672248941.8455658,1672248941.851859
1648,1672248941.865617,1672248941.8585687,1672248941.8653755,1672248941.8625958,1672248941.8675947
1649,1672248941.865617,1672248941.8585687,1672248941.8653755,1672248941.8625958,1672248941.8691857
1650,1672248941.8812246,1672248941.8735988,1672248941.881089,1672248941.8769636,1672248941.8823187
1651,1672248941.8960645,1672248941.8898797,1672248941.8967702,1672248941.8935163,1672248941.8983562
1652,1672248941.8960645,1672248941.8898797,1672248941.8967702,1672248941.8935163,1672248941.899968
1653,1672248941.9123383,1672248941.9057975,1672248941.9127731,1672248941.9079,1672248941.9135947
1654,1672248941.928247,1672248941.9219828,1672248941.9286273,1672248941.924274,1672248941.9288204
1655,1672248941.928247,1672248941.9219828,1672248941.9286273,1672248941.924274,1672248941.930785
1656,1672248941.9435327,1672248941.9368386,1672248941.9286273,1672248941.9388282,1672248941.9438446
1657,1672248941.9584417,1672248941.952377,1672248941.9609818,1672248941.9558098,1672248941.9602854
1658,1672248941.9584417,1672248941.952377,1672248941.9609818,1672248941.9558098,1672248941.96178
1659,1672248941.9739952,1672248941.968225,1672248941.9609818,1672248941.9720948,1672248941.9756389
1660,1672248941.9739952,1672248941.968225,1672248941.9773827,1672248941.9720948,1672248941.9777026
1661,1672248941.988796,1672248941.9840791,1672248941.9773827,1672248941.985824,1672248941.991659
1662,1672248942.0049634,1672248942.0004294,1672248941.9934654,1672248942.002259,1672248942.0070786
1663,1672248942.0049634,1672248942.0004294,1672248942.0093563,1672248942.002259,1672248942.0080407
1664,1672248942.0204363,1672248942.015406,1672248942.0093563,1672248942.016663,1672248942.0220425
1665,1672248942.0351024,1672248942.030605,1672248942.0246968,1672248942.0330343,1672248942.0378225
1666,1672248942.0351024,1672248942.030605,1672248942.041271,1672248942.0330343,1672248942.0398006
1667,1672248942.0509584,1672248942.0459847,1672248942.041271,1672248942.047219,1672248942.0530357
1668,1672248942.0658891,1672248942.0616484,1672248942.0562975,1672248942.0641284,1672248942.0696082
1669,1672248942.0658891,1672248942.0616484,1672248942.0562975,1672248942.0641284,1672248942.071258
1670,1672248942.0826244,1672248942.0770276,1672248942.0734675,1672248942.0781834,1672248942.0843463
